,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,zipcode,sqft_living15,sqft_lot15,center_distance,last_fixed
8046,278000.0,5,1.75,2170,9752,1.0,0,0,3,7,1100,1070,98003,1810,10609,-0.3223216561138883,0.026728110599078342
8047,1195000.0,3,3.0,2350,1620,2.0,0,0,3,9,1560,790,98112,2000,4380,-0.07900405052906448,0.008085106382978723
8048,454000.0,4,2.25,2630,39000,2.0,0,0,3,9,2630,0,98042,2270,66647,-0.22690572932387612,0.0155893536121673
8049,1851000.0,4,2.5,4120,14866,1.0,1,4,3,8,2070,2050,98006,3620,19729,-0.07323530569336541,0.013349514563106795
8050,499000.0,4,2.25,2440,5000,2.0,0,0,3,7,2440,0,98065,2440,5212,-0.32260578110133376,0.005327868852459016
8051,590000.0,5,3.0,3480,6625,2.0,0,0,3,8,3480,0,98059,2800,9400,-0.15576023240866949,0.0022988505747126436
8052,385000.0,3,3.5,1900,4805,2.0,0,0,3,8,1560,340,98108,1360,4800,-0.1303647191536065,0.011052631578947368
8053,1250000.0,4,3.25,3160,10043,2.0,0,2,3,9,3160,0,98034,3450,10043,-0.07973713062306204,0.002848101265822785
8054,202200.0,2,1.75,1330,2159,1.0,0,0,4,8,1330,0,98198,1220,3679,-0.275326787654235,0.030827067669172932
8055,450000.0,3,2.25,1420,13468,1.0,0,0,3,7,960,460,98033,1480,10980,-0.04604877848542593,0.030985915492957747
8056,435000.0,3,2.0,2570,233481,1.5,0,0,4,8,2570,0,98038,2280,157687,-0.2677648408585515,0.013229571984435798
8057,550000.0,2,1.0,1270,43560,1.0,0,0,4,5,1270,0,98042,1870,6960,-0.26720218936229184,0.08818897637795275
8058,361000.0,3,2.25,2470,5650,1.0,0,2,3,7,1550,920,98178,1660,5650,-0.1333560647289877,0.01902834008097166
8059,760000.0,4,2.25,2590,12600,2.0,0,0,3,9,2590,0,98006,2620,11050,-0.08265325159967798,0.01583011583011583
8060,902000.0,4,2.5,3030,8507,2.0,0,0,3,9,3030,0,98033,2570,8830,-0.04452246623896319,0.005610561056105611
8061,505000.0,3,1.75,1240,4550,1.5,0,0,4,7,1240,0,98116,2110,5700,-0.20414232780096705,0.055645161290322584
8062,200000.0,3,1.0,1040,8925,1.0,0,0,4,6,1040,0,98023,1040,8925,-0.33217051344151144,0.05673076923076923
8063,260000.0,5,2.25,2320,6375,1.0,0,0,4,7,1270,1050,98001,1760,7600,-0.3060882389115997,0.022844827586206897
8064,417000.0,2,1.0,1190,5100,1.5,0,0,2,7,1190,0,98117,1920,5100,-0.18804597842017462,0.0773109243697479
8065,287500.0,3,2.25,2030,8690,1.0,0,0,4,8,1360,670,98023,1720,8800,-0.3653946496597924,0.016748768472906402
8066,450000.0,3,1.5,1390,10530,1.0,0,0,3,7,1390,0,98033,1750,10530,-0.07261026098286488,0.04244604316546763
8067,825000.0,2,1.75,2050,4000,1.5,0,2,3,8,2050,0,98119,1940,4000,-0.17338180412025844,0.02
8068,1475000.0,4,3.0,3050,6179,2.0,0,0,4,9,2330,720,98112,3020,6505,-0.0841313853445796,0.03081967213114754
8069,319950.0,2,1.0,1240,5500,1.5,0,0,3,6,1240,0,98118,1520,5500,-0.12185027697957415,0.07983870967741935
8070,682000.0,4,2.5,3030,30000,2.0,0,0,4,9,3030,0,98072,2600,34932,-0.14624035010898465,0.01287128712871287
8071,560000.0,3,1.75,1930,6000,1.0,0,0,3,8,1130,800,98119,1870,6000,-0.17632798983711853,0.03316062176165803
8072,350000.0,3,1.75,1490,10344,1.0,0,0,3,7,1490,0,98155,1450,8632,-0.17517673932346292,0.02348993288590604
8073,270000.0,3,2.0,1510,10215,1.0,0,0,4,7,1510,0,98022,1370,8902,-0.4658989590029256,0.016556291390728478
8074,284000.0,3,1.75,1320,35100,1.0,0,0,3,7,1320,0,98092,1660,35100,-0.3258297101247903,0.022727272727272728
8075,308000.0,4,2.5,2330,4606,2.0,0,0,3,8,2330,0,98031,2330,5783,-0.23714038036572663,0.0068669527896995704
8076,450000.0,4,2.0,2240,7725,1.0,0,0,5,7,1120,1120,98106,1340,6300,-0.19134944473396928,0.02857142857142857
8077,540000.0,4,2.5,2050,34222,2.0,0,0,4,8,2050,0,98077,2240,51400,-0.2187780610573138,0.015121951219512195
8078,380000.0,4,1.5,1680,11123,1.0,0,0,3,7,1130,550,98177,1770,10103,-0.20475167886979695,0.03630952380952381
8079,522500.0,4,2.75,2200,122403,1.5,0,0,3,7,2200,0,98014,1710,74487,-0.289000017301039,0.022272727272727274
8080,118000.0,1,1.0,670,7957,1.0,0,0,4,6,670,0,98038,1600,7957,-0.30652954180633635,0.0626865671641791
8081,280400.0,4,1.75,1730,7210,1.0,0,0,4,7,1010,720,98003,1620,7210,-0.29900000000000115,0.03005780346820809
8082,710000.0,4,2.75,2710,41811,1.5,0,0,4,8,1690,1020,98075,2110,35656,-0.16083830389555653,0.00922509225092251
8083,720000.0,3,3.25,3410,25741,2.0,0,0,4,8,3410,0,98014,1660,25865,-0.33790591885908877,0.007917888563049853
8084,787000.0,3,1.75,1330,7500,1.0,0,0,3,8,1330,0,98004,1690,7800,-0.023146490014693055,0.0443609022556391
8085,537000.0,4,2.5,1990,2660,2.0,0,0,3,8,1990,0,98034,1990,2665,-0.10434557968596266,0.004020100502512563
8086,650000.0,2,1.5,1900,4450,1.0,0,0,5,7,1500,400,98144,2130,5000,-0.10402192076672342,0.05473684210526316
8087,154200.0,4,1.0,1310,8640,1.0,0,0,3,6,910,400,98146,1310,8640,-0.18565602602663936,0.0549618320610687
8088,238000.0,4,2.5,1690,7260,1.0,0,0,3,7,1080,610,98023,1690,7700,-0.37021346544932526,0.0242603550295858
8089,285650.0,3,1.0,1040,8199,1.0,0,0,3,7,1040,0,98155,1420,8200,-0.14624308530662306,0.06442307692307692
8090,485500.0,2,1.5,1340,1286,2.0,0,0,3,8,1190,150,98122,1460,1245,-0.10977249200049606,0.010447761194029851
8091,315000.0,2,1.0,1120,7350,1.0,0,0,3,7,1120,0,98155,1320,7545,-0.17398574654263912,0.06964285714285715
8092,4668000.0,5,6.75,9640,13068,1.0,1,4,3,12,4820,4820,98040,3270,10454,-0.07368174807916078,0.001141078838174274
8093,627000.0,3,2.0,2310,10525,2.0,0,0,5,7,2310,0,98033,1430,10523,-0.04999289949583078,0.023809523809523808
8094,525000.0,3,2.5,2190,34528,2.0,0,0,3,8,2190,0,98027,2460,37901,-0.2736793013729747,0.011872146118721462
8095,526000.0,3,3.25,1220,1281,2.0,0,0,3,8,930,290,98105,1303,3810,-0.12364869590901867,0.004918032786885246
8096,480000.0,3,1.5,1200,3060,1.0,0,0,4,7,1060,140,98115,1410,3060,-0.12500399993599434,0.09166666666666666
8097,970000.0,3,3.5,3840,53696,2.0,0,0,3,9,3840,0,98077,3810,35181,-0.19408719689871692,0.00625
8098,640000.0,4,2.5,2460,9973,1.0,0,0,4,8,1560,900,98177,1830,7200,-0.18127297095816428,0.022357723577235773
8099,279000.0,3,2.5,1630,7950,1.0,0,0,3,8,1320,310,98042,1650,7952,-0.21160992415291074,0.02147239263803681
8100,303000.0,2,2.0,970,9750,1.0,0,0,5,6,970,0,98146,1850,9000,-0.21128012211281097,0.08247422680412371
8101,315000.0,4,2.0,1780,5336,1.5,0,0,5,6,930,850,98178,1910,10304,-0.13606380856053998,0.05730337078651685
8102,336500.0,4,1.75,1760,7268,1.0,0,0,4,7,1080,680,98058,1830,8786,-0.2098449189282482,0.023295454545454546
8103,163250.0,2,1.0,770,8150,1.0,0,0,3,6,770,0,98118,1140,8550,-0.12308842350115794,0.08961038961038961
8104,444950.0,3,1.0,1760,6927,1.0,0,0,3,7,1050,710,98011,2060,9120,-0.13230000000000075,0.03295454545454545
8105,285000.0,2,1.0,990,2446,2.0,0,0,3,7,990,0,98144,1260,2805,-0.10421425046509539,0.022222222222222223
8106,370000.0,2,1.0,1250,4960,1.0,0,0,3,7,940,310,98115,2030,7440,-0.13835277373439261,0.0656
8107,330000.0,3,2.25,1440,5150,2.0,0,0,3,7,1440,0,98106,1530,5238,-0.1773678663118047,0.01597222222222222
8108,395000.0,2,2.0,1960,4018,1.0,0,0,5,7,980,980,98108,1240,4641,-0.13748603565452802,0.03571428571428571
8109,440000.0,6,3.0,2510,5310,1.0,0,0,4,7,1460,1050,98108,1390,5407,-0.12922418504289437,0.030278884462151396
8110,625000.0,4,2.75,2920,6605,2.0,0,0,3,8,2920,0,98059,3030,6605,-0.1499493581180028,0.0027397260273972603
8111,435000.0,3,2.5,1730,46638,2.0,0,0,3,8,1730,0,98045,1750,35508,-0.5191405975263361,0.01676300578034682
8112,299950.0,3,2.5,1570,2577,2.0,0,0,3,7,1570,0,98019,1970,2952,-0.244988489525536,0.009554140127388535
8113,560000.0,2,1.75,970,4233,1.0,0,0,4,7,970,0,98199,1340,4233,-0.20017632227613996,0.07835051546391752
8114,380000.0,4,3.0,2800,9764,2.0,0,0,3,8,2800,0,98038,3610,8194,-0.3336982019729821,0.0064285714285714285
8115,333000.0,4,2.0,1580,7800,2.0,0,0,2,6,1580,0,98144,1190,4440,-0.11156630315646791,0.07215189873417721
8116,499000.0,2,1.0,1220,3000,1.0,0,0,3,7,920,300,98117,1270,3000,-0.17309040990186858,0.07704918032786885
8117,386000.0,3,1.5,1550,8000,1.0,0,0,3,6,1330,220,98118,1150,5150,-0.11503460348955735,0.025806451612903226
8118,320600.0,3,2.0,1220,7620,1.0,0,0,3,6,720,500,98166,1640,7620,-0.23074002687006964,0.004918032786885246
8119,285000.0,2,2.0,1651,18200,1.0,0,0,3,6,1651,0,98070,1510,89595,-0.3103407965446998,0.04482132041187159
8120,450000.0,7,4.0,3150,7800,2.0,0,0,3,8,3150,0,98118,1880,6000,-0.13068209517757015,0.0022222222222222222
8121,175000.0,2,1.0,800,7150,1.0,0,0,3,5,800,0,98030,1220,8019,-0.25234389233742416,0.10875
8122,544800.0,5,2.75,3190,5857,2.0,0,0,3,9,3190,0,98058,3100,5857,-0.19057085296550547,0.005015673981191223
8123,220000.0,3,1.75,1720,7587,1.0,0,0,4,7,1140,580,98092,1120,7287,-0.3130179707301164,0.022674418604651164
8124,374000.0,2,2.25,1100,1695,2.0,0,0,3,9,1100,0,98118,1100,3082,-0.10944720188291844,0.01
8125,200000.0,3,2.0,1010,7896,1.0,0,0,3,7,1010,0,98031,1540,7896,-0.22619938107784562,0.03564356435643564
8126,259950.0,3,2.0,1010,7896,1.0,0,0,3,7,1010,0,98031,1540,7896,-0.22619938107784562,0.03564356435643564
8127,255000.0,4,2.75,1760,9222,1.0,0,0,3,7,1140,620,98023,1800,9222,-0.358758985950184,0.02784090909090909
8128,447000.0,3,1.75,1400,6750,1.0,0,0,3,7,1040,360,98034,1860,7480,-0.09080198235721036,0.03214285714285714
8129,287000.0,3,2.5,1820,8722,1.5,0,0,3,7,1820,0,98022,1480,12285,-0.46671906967682936,0.006593406593406593
8130,344950.0,3,2.0,1470,6950,1.0,0,0,5,6,1470,0,98133,1660,5065,-0.19454205200931418,0.05986394557823129
8131,212000.0,2,1.0,770,7000,1.0,0,0,3,6,770,0,98024,1100,8777,-0.31665937535465793,0.12857142857142856
8132,425000.0,5,2.75,1340,11583,1.0,0,0,3,7,1190,150,98034,1950,10514,-0.08023091673412973,0.04328358208955224
8133,170000.0,1,1.0,480,4560,1.0,0,0,3,5,480,0,98065,890,4803,-0.38837879705256395,0.20416666666666666
8134,565000.0,3,1.0,1260,4080,1.5,0,0,4,7,1260,0,98103,1130,3876,-0.16502269540884043,0.07301587301587302
8135,234000.0,2,1.0,870,11100,1.0,0,0,3,6,870,0,98146,1370,10404,-0.20693583546596492,0.09195402298850575
8136,1511250.0,3,2.5,4010,12105,1.0,0,3,5,11,2600,1410,98006,4010,15081,-0.09042676594902867,0.009226932668329177
8137,345000.0,3,2.5,2340,8414,1.0,0,0,3,7,1280,1060,98188,2340,7268,-0.1740897756905928,0.011538461538461539
8138,415000.0,3,2.75,1770,3172,2.0,0,0,3,8,1770,0,98065,1760,2891,-0.34145125567203893,0.0062146892655367235
8139,760000.0,5,1.75,2660,10637,1.5,0,0,5,7,1670,990,98115,1570,6825,-0.11235768776545363,0.03684210526315789
8140,484000.0,5,2.5,3600,20001,2.0,0,0,4,9,3600,0,98166,2860,21780,-0.22869097052572923,0.012222222222222223
8141,360000.0,2,1.75,1230,1107,2.0,0,0,3,8,1230,0,98029,1380,1107,-0.21727229459828415,0.011382113821138212
8142,875000.0,3,2.75,3270,39586,1.5,0,0,3,11,3270,0,98077,3480,35998,-0.15838244852256597,0.009785932721712538
8143,930000.0,3,2.5,3100,20553,1.0,0,0,3,10,3100,0,98177,3000,22302,-0.2217008119065012,0.02129032258064516
8144,250000.0,3,2.0,1900,6660,1.0,0,0,5,7,950,950,98038,1690,8111,-0.30747416151605517,0.028421052631578948
8145,394000.0,2,2.0,1750,2731,2.0,0,0,3,8,1750,0,98065,1650,2731,-0.3412852326134425,0.004571428571428572
8146,865000.0,4,3.5,3380,11270,2.0,0,1,3,9,2160,1220,98074,2910,11214,-0.14110194895890069,0.0038461538461538464
8147,477500.0,2,2.0,2090,6000,2.0,0,1,3,7,2090,0,98116,1600,5400,-0.22044328068688707,0.01674641148325359
8148,1250000.0,4,2.75,4120,12500,1.0,0,4,4,8,2060,2060,98116,3680,5000,-0.18898402048850857,0.01771844660194175
8149,270000.0,3,1.75,1260,7500,1.0,0,0,3,6,840,420,98155,1340,7500,-0.18786431273660384,0.05793650793650794
8150,567000.0,3,2.25,1800,6875,1.0,0,0,4,8,1230,570,98052,1800,8749,-0.10167246431556877,0.025555555555555557
8151,635000.0,3,2.5,1960,7200,1.0,0,0,4,8,980,980,98118,1440,7200,-0.09518534551074215,0.04081632653061224
8152,1865000.0,6,2.75,4460,6952,2.5,0,2,4,10,3460,1000,98105,2750,4769,-0.07631356366988819,0.020179372197309416
8153,183000.0,3,1.75,1330,9200,1.0,0,0,4,7,1330,0,98092,1590,9200,-0.33873228366956704,0.035338345864661655
8154,309933.0,3,1.75,1820,78408,1.0,0,0,3,6,1220,600,98042,1340,78408,-0.302299454184101,0.038461538461538464
8155,945800.0,4,2.75,3360,9100,1.0,0,0,4,8,1760,1600,98006,2620,8925,-0.08332952657971897,0.013988095238095239
8156,503000.0,2,1.75,2860,59612,1.0,1,4,3,8,1510,1350,98023,2720,59612,-0.3566044867917408,0.005944055944055944
8157,220000.0,3,1.0,1460,10200,1.0,0,0,4,7,1460,0,98055,1460,8500,-0.2062218223176225,0.04315068493150685
8158,335000.0,3,1.75,1900,36769,1.0,0,0,3,8,1900,0,98092,1950,35847,-0.352373111914066,0.017368421052631578
8159,650000.0,3,2.25,1790,9927,1.0,0,2,4,7,1240,550,98075,2610,10700,-0.1319615095397058,0.028491620111731845
8160,511000.0,4,3.5,3100,7600,2.0,0,0,3,10,3100,0,98031,3350,7638,-0.24126674035183565,0.004838709677419355
8161,275000.0,2,1.0,900,57063,1.0,0,0,4,6,900,0,98045,1440,268765,-0.44259264566867984,0.09111111111111111
8162,576250.0,2,1.75,1530,5000,2.0,0,0,4,7,1260,270,98107,1470,5000,-0.1759836640145906,0.020261437908496733
8163,1452000.0,2,3.25,2070,3128,2.0,1,3,3,9,1760,310,98075,2740,3568,-0.15287236506314683,0.015458937198067632
8164,186000.0,3,2.0,1340,4320,1.0,0,0,3,5,920,420,98002,980,6480,-0.33218217893198543,0.020149253731343283
8165,655100.0,1,1.0,1220,4160,1.0,0,0,3,7,1220,0,98115,1970,4200,-0.12334569307437704,0.08032786885245902
8166,328000.0,4,2.5,2370,6500,2.0,0,0,3,9,2370,0,98092,2590,6137,-0.2984239266546887,0.009282700421940928
8167,441000.0,3,2.5,1890,11036,1.0,0,0,3,8,1460,430,98133,2040,7524,-0.1907741072577696,0.02486772486772487
8168,370000.0,3,1.75,1480,7725,1.5,0,0,4,7,1480,0,98059,1720,8379,-0.15158495967608396,0.026351351351351353
8169,630000.0,2,1.0,1050,8382,1.0,0,0,3,7,1050,0,98040,2400,9525,-0.07050028368737561,0.058095238095238096
8170,470500.0,4,2.25,2070,14000,1.0,0,0,3,7,1720,350,98028,1690,14444,-0.12404660414537372,0.02995169082125604
8171,285950.0,2,1.0,1170,6000,1.0,0,0,3,6,1170,0,98168,1130,7500,-0.1822467832363577,0.06153846153846154
8172,698000.0,3,1.5,1090,7200,1.0,0,0,4,7,1090,0,98040,2010,8982,-0.06335526813138896,0.05688073394495413
8173,268000.0,3,2.5,1650,6684,2.0,0,0,3,7,1650,0,98031,1850,7048,-0.2254684235098177,0.017575757575757574
8174,1625000.0,4,3.75,4410,8112,3.0,0,4,3,11,3570,840,98116,2770,5750,-0.1963706699077107,0.003854875283446712
8175,355000.0,4,2.5,1780,15000,2.0,0,0,2,7,1780,0,98058,2005,9680,-0.21139113037211557,0.015168539325842697
8176,299000.0,3,1.0,1550,8778,1.0,0,0,3,7,1250,300,98118,2120,7268,-0.12011948218337028,0.04387096774193548
8177,1003000.0,4,2.75,2290,6120,2.0,0,0,4,7,2170,120,98115,1910,4590,-0.13460371465900198,0.04104803493449782
8178,275000.0,4,2.0,2220,8229,1.5,0,0,4,7,2220,0,98030,1660,8396,-0.2585746313929529,0.027927927927927927
8179,475000.0,3,1.75,1150,10240,1.0,0,0,3,6,1030,120,98106,1270,2566,-0.19044642291207348,0.08869565217391304
8180,260000.0,4,2.5,2000,37045,2.0,0,0,3,8,2000,0,98042,2390,36868,-0.3175799741797405,0.0155
8181,416000.0,2,1.75,1270,7560,1.5,0,0,4,7,1270,0,98133,1480,7560,-0.1754419847129049,0.06929133858267716
8182,495000.0,5,1.0,1810,11205,1.5,0,2,3,7,1810,0,98178,1860,7965,-0.13515920242439983,0.058011049723756904
8183,357500.0,3,1.0,1450,8100,1.0,0,0,3,6,1450,0,98125,1450,7800,-0.11491862338193666,0.04689655172413793
8184,459500.0,2,1.5,1170,1079,3.0,0,0,3,7,1170,0,98103,1170,1116,-0.136497216088822,0.01452991452991453
8185,258000.0,3,2.5,1730,6930,2.0,0,0,3,8,1730,0,98003,1780,6930,-0.3834245818932351,0.015028901734104046
8186,600000.0,3,2.25,2680,98445,1.0,0,0,5,8,2680,0,98059,2340,98445,-0.15803876106829942,0.02164179104477612
8187,665000.0,3,1.0,1260,24550,1.5,0,2,4,7,1260,0,98136,2500,12320,-0.21395709850341552,0.06587301587301587
8188,165000.0,3,1.5,1020,10152,1.0,0,0,5,6,1020,0,98056,1320,8892,-0.13669824431937855,0.059803921568627454
8189,297000.0,5,2.5,1970,8605,2.0,0,0,4,7,1970,0,98022,1970,8460,-0.4740425719278862,0.013197969543147208
8190,350000.0,2,1.0,830,5100,1.0,0,0,4,7,830,0,98126,1220,5100,-0.20706957767860582,0.09397590361445783
8191,2450000.0,4,4.5,5030,11023,2.0,0,2,3,11,3250,1780,98040,3640,11490,-0.06809434631450788,0.002385685884691849
8192,180000.0,2,1.0,800,9450,1.0,0,0,3,6,800,0,98058,1090,9450,-0.17443534618878556,0.0775
8193,339950.0,3,1.75,1330,12092,1.0,0,0,4,6,720,610,98168,1770,11770,-0.17241821249508424,0.029323308270676692
8194,365000.0,3,1.0,1030,4700,1.0,0,0,3,7,1030,0,98146,1030,4700,-0.21283853034637024,0.06601941747572816
8195,955000.0,4,4.25,5660,193593,2.0,0,0,3,10,4100,1560,98019,3620,207141,-0.23194387252091256,0.0033568904593639574
8196,732000.0,3,2.5,2330,1987,2.0,0,4,3,9,1410,920,98107,2640,5250,-0.20956442923358637,0.0068669527896995704
8197,500000.0,3,1.75,1540,10800,1.0,0,0,5,6,770,770,98040,2020,10800,-0.058031801626351034,0.047402597402597405
8198,610000.0,6,2.75,2040,8560,1.0,0,2,4,7,1100,940,98008,2230,8560,-0.08614522621713426,0.02892156862745098
8199,525000.0,3,2.0,1540,7800,1.0,0,0,3,8,1540,0,98125,1510,7800,-0.11504264426723713,0.01038961038961039
8200,170000.0,4,1.0,1920,13787,1.0,0,0,4,7,1220,700,98188,1490,11200,-0.195594069439745,0.028125
8201,300000.0,3,2.5,1870,3439,2.0,0,0,3,7,1870,0,98042,2190,4029,-0.23374695719944982,0.008021390374331552
8202,389500.0,5,3.5,2960,12527,2.0,0,0,3,9,1940,1020,98023,2210,10952,-0.35033635266697366,0.011486486486486487
8203,330000.0,3,1.5,1690,10250,1.0,0,0,4,7,1690,0,98166,1990,11084,-0.2280999999999971,0.038461538461538464
8204,269950.0,3,2.25,1610,7187,2.0,0,0,3,7,1610,0,98042,1640,7194,-0.26683695396253254,0.01987577639751553
8205,107000.0,2,1.0,670,4720,1.0,0,0,4,6,670,0,98106,1480,4720,-0.1900960020621085,0.10746268656716418
8206,249000.0,3,1.0,1752,14626,2.0,0,2,3,8,1752,0,98032,1800,9000,-0.26618461638494123,0.008561643835616438
8207,442500.0,4,2.0,1540,5920,1.5,0,0,5,7,1540,0,98125,1630,6216,-0.1318788838290605,0.05519480519480519
8208,579000.0,3,2.5,3160,286181,2.0,0,3,3,9,3160,0,98010,2110,94663,-0.38543223788365727,0.00569620253164557
8209,621500.0,3,1.75,2570,39634,2.0,0,0,3,8,2570,0,98075,2990,39634,-0.12472369462135499,0.014007782101167316
8210,203000.0,3,1.5,1370,7500,1.0,0,0,3,7,1080,290,98198,1400,7500,-0.24572523272957053,0.04525547445255475
8211,222900.0,2,1.0,860,5800,1.0,0,0,5,5,860,0,98056,900,6000,-0.13318937645323167,0.09069767441860466
8212,453000.0,2,1.5,1680,17400,1.5,0,0,3,7,1680,0,98038,1610,27600,-0.3136063774861756,0.017261904761904763
8213,190000.0,1,0.75,930,29258,1.0,0,0,3,6,930,0,98178,2000,18321,-0.15066416295855217,0.08494623655913978
8214,320000.0,4,1.75,1820,7381,1.0,0,0,5,7,1150,670,98058,1610,8462,-0.1757096753169882,0.031868131868131866
8215,733500.0,3,1.5,2120,4370,1.5,0,0,3,8,2120,0,98122,1960,5120,-0.10965856099730607,0.05471698113207547
8216,555000.0,4,2.25,3330,21785,2.0,0,0,3,9,3330,0,98059,3330,21796,-0.17000661751826301,0.007807807807807808
8217,364950.0,3,2.25,2520,6170,2.0,0,0,3,7,1850,670,98038,2260,6967,-0.319588547980055,0.006746031746031746
8218,490000.0,3,1.75,1560,9247,1.0,0,0,3,7,1160,400,98033,1690,8772,-0.07037868995654953,0.01987179487179487
8219,688000.0,5,1.75,2250,13526,1.0,0,1,3,8,1350,900,98125,2580,10078,-0.11300283182291672,0.028
8220,165000.0,2,1.0,640,7768,1.0,0,0,3,6,640,0,98106,840,7424,-0.1962294575235784,0.121875
8221,506000.0,5,3.75,3880,8370,2.0,0,0,4,7,3880,0,98056,2160,4651,-0.1503735681561139,0.004123711340206186
8222,2193000.0,3,2.25,3360,7108,2.0,0,0,3,10,2770,590,98112,3450,8558,-0.08475665165636426,0.004761904761904762
8223,754000.0,5,1.75,2350,7800,1.0,0,0,4,8,1510,840,98008,2220,8400,-0.09330192924049328,0.022127659574468085
8224,949950.0,5,2.5,2340,1989,2.0,1,4,3,8,2340,0,98118,2200,3230,-0.12451301136829254,0.02606837606837607
8225,443600.0,3,2.5,1430,1056,3.0,0,0,3,8,1430,0,98117,1310,2135,-0.19560163598496563,0.011888111888111888
8226,380600.0,3,2.5,1920,12244,2.0,0,0,3,7,1920,0,98019,1920,11859,-0.24907701620181927,0.011458333333333333
8227,722800.0,3,3.25,4330,14600,2.0,0,0,3,10,3630,700,98074,3220,12672,-0.1560538689043043,0.008083140877598153
8228,342888.0,2,1.0,790,5150,1.0,0,0,4,6,790,0,98118,1460,5150,-0.10556438793457354,0.09113924050632911
8229,555000.0,4,1.75,2350,5946,1.0,0,2,3,8,1350,1000,98115,2060,6000,-0.11382622720619624,0.026808510638297874
8230,613000.0,3,2.5,1350,3068,2.0,0,0,3,7,1350,0,98122,1900,4000,-0.09514730684574307,0.02148148148148148
8231,480000.0,3,2.0,1470,10052,1.0,0,0,4,8,1470,0,98125,1480,9780,-0.15057224179775175,0.04353741496598639
8232,619500.0,6,1.5,1680,5202,1.5,0,0,2,7,1680,0,98033,1890,5500,-0.050160143540462145,0.06488095238095239
8233,437000.0,4,2.5,1890,8505,1.0,0,0,3,8,1290,600,98052,1720,9600,-0.0984132104953454,0.021164021164021163
8234,621000.0,4,2.5,2030,9905,1.0,0,0,4,8,2030,0,98006,2130,10008,-0.07982004760710533,0.030049261083743842
8235,810000.0,4,1.75,1760,4080,1.5,0,0,4,8,1760,0,98103,1760,6120,-0.13851353724455806,0.06477272727272727
8236,415000.0,3,2.25,1950,8868,1.0,0,0,3,7,1350,600,98155,1300,8880,-0.16694442188944483,0.028717948717948718
8237,250000.0,4,1.0,1440,7404,1.0,0,0,3,6,1080,360,98126,1620,7436,-0.20368809489019188,0.07083333333333333
8238,585000.0,3,1.5,2230,6000,1.0,0,1,3,8,1260,970,98136,2120,7200,-0.21591269068768854,0.023318385650224215
8239,220000.0,3,1.0,1180,5002,1.5,0,0,3,7,1180,0,98155,1470,8410,-0.17458639695004133,0.06271186440677966
8240,580000.0,5,2.5,2500,11900,1.0,0,0,3,7,1400,1100,98007,2820,11900,-0.07814249804043659,0.0228
8241,1320000.0,3,2.75,2680,20104,1.0,0,0,5,9,1820,860,98039,3060,19837,-0.03400235285975726,0.020895522388059702
8242,675000.0,4,2.5,2040,9225,1.0,0,0,5,8,1610,430,98052,1730,9225,-0.10317460927960355,0.025490196078431372
8243,695000.0,4,2.75,2660,7389,2.0,0,0,3,9,2660,0,98075,2820,7388,-0.2251032874038043,0.006766917293233083
8244,915000.0,5,2.75,2580,7630,1.0,0,0,4,7,1730,850,98004,2040,7717,-0.008930845424707269,0.02558139534883721
8245,375000.0,3,1.0,1000,6947,1.0,0,0,4,7,1000,0,98125,1000,6947,-0.14577599253649143,0.073
8246,500000.0,3,1.5,1330,1265,2.0,0,0,3,8,1140,190,98116,1330,1264,-0.21554185208445145,0.009022556390977444
8247,335000.0,2,2.0,1420,5185,1.0,0,0,3,7,1420,0,98038,2140,4890,-0.32816838665538656,0.011267605633802818
8248,170000.0,2,1.0,1280,21750,1.5,0,0,5,6,1280,0,98001,1520,21750,-0.32301263133196406,0.084375
8249,320900.0,5,2.5,2200,8500,1.0,0,0,4,7,1400,800,98010,1360,8855,-0.3765252846755501,0.022272727272727274
8250,508000.0,3,1.75,1800,8462,1.0,0,0,3,8,1440,360,98052,2210,8436,-0.06726284263989786,0.023333333333333334
8251,228950.0,3,1.75,1200,9085,1.0,0,0,4,7,1200,0,98023,1200,9085,-0.3824385571565713,0.043333333333333335
